reaction,GO_HKP,DLKcat,MTLKP,TurNup,UniKP
EDTXS2,136.47847541820553,34.556,0.14214167,4.243003845214844,17.527193281992982
EDTXS3,121.23861216232467,0.0077,0.2680702,1.7962191104888916,6.960383956781024
EDTXS4,136.47847541820553,4.883,0.16481896,3.5489745140075684,17.527193281992982
EGMEACPR,121.20698236312833,0.3999,,9.801222801208496,3.5556925393700345
ENLIPAabctex,101.0,36.5893,1.4106697,7.871926307678223,3.194268354614871
ENO,121.23861216232467,,,,
ENO_reverse,121.23861216232467,16.4461,26.706905,21.28111457824707,7.926801418049712
ENTCS,234.36871562986587,0.9972,0.06790314,6.704043865203857,6.651201338548535
ENTERES,136.47847541820553,1.299,0.5512688,11.374245643615724,11.334694813446427
EPMEACPR,121.20698236312833,30.2449,,9.801222801208496,1.0590721531572571
ETHAAL,157.17088698230995,,,,
ETHAtex_num1,96.29042090558659,,,,
ETHAtex_num2,33.2825,,,,
ETHAtex_num3,94.81680000000001,,,,
ETHAtex_num4,96.29042090558659,,,,
ETHAtex_reverse_num1,96.29042090558659,,,,
ETHAtex_reverse_num2,33.2825,,,,
ETHAtex_reverse_num3,94.81680000000001,,,,
ETHAtex_reverse_num4,96.29042090558659,,,,
ETHSO3abcpp,97.61360481285834,497.4062,1.7749542,4.204555034637451,6.361344157449999
ETHSO3tex_num1,96.29042090558659,,,,
ETHSO3tex_num2,33.2825,,,,
ETHSO3tex_num3,94.81680000000001,,,,
ETHSO3tex_num4,96.29042090558659,,,,
ETHSO3tex_reverse_num1,96.29042090558659,,,,
ETHSO3tex_reverse_num2,33.2825,,,,
ETHSO3tex_reverse_num3,94.81680000000001,,,,
ETHSO3tex_reverse_num4,96.29042090558659,,,,
ETOHtex_num1,96.29042090558659,,,,
ETOHtex_num2,33.2825,,,,
ETOHtex_num3,94.81680000000001,,,,
ETOHtex_num4,96.29042090558659,,,,
ETOHtex_reverse_num1,96.29042090558659,,,,
ETOHtex_reverse_num2,33.2825,,,,
ETOHtex_reverse_num3,94.81680000000001,,,,
ETOHtex_reverse_num4,96.29042090558659,,,,
F1PP_num1,173.42795360893282,1.4191,3.4962676,9.868213653564451,7.6589817015778525
F1PP_num2,189.6850202355557,,7.4411383,4.8160576820373535,6.814832905594133
F1PP_num3,157.17088698230995,,2.871164,8.821300506591797,6.334036791279153
F1PP_num4,175.19368414411719,,6.847725,36.37460708618164,6.114933958500958
F6PA_num1,136.71153247522938,,,,
F6PA_num2,142.9524539351852,,,,
F6PA_reverse_num1,136.71153247522938,10.0238,5.207297,53.481536865234375,69.62689854059693
F6PA_reverse_num2,142.9524539351852,,1.4326544,47.47773361206055,4.810772528691261
F6PP_num1,157.17088698230995,0.6039,2.4036984,7.601346015930176,5.688412376681967
F6PP_num2,175.19368414411719,,4.0874906,35.30773162841797,2.49260093430609
F6PP_num3,173.42795360893282,,2.9874885,8.760418891906738,10.285457757985752
F6PP_num4,189.6850202355557,,4.6628604,4.275412082672119,4.126232577709164
F6PP_num5,173.42795360893282,,2.9299626,25.44816398620605,2.9633630070897
F6Pt6_2pp,23.0,0.0144,1.2694175,8.987629890441895,5.160646713364276
F6Ptex_num1,96.29042090558659,,,,
F6Ptex_num2,33.2825,,,,
F6Ptex_num3,94.81680000000001,,,,
F6Ptex_num4,96.29042090558659,,,,
F6Ptex_reverse_num1,96.29042090558659,,,,
F6Ptex_reverse_num2,33.2825,,,,
F6Ptex_reverse_num3,94.81680000000001,,,,
F6Ptex_reverse_num4,96.29042090558659,,,,
FA100ACPHi,121.20698236312833,5.3864,,12.55279541015625,11.334694813446427
FA120ACPHi,121.20698236312833,1458.8321,,12.55279541015625,8.348333233793003
FA140ACPHi,121.20698236312833,37.8438,,12.55279541015625,6.720629284992701
FA141ACPHi,121.20698236312833,3.634,,12.55279541015625,4.310304320662927
FA160ACPHi,121.20698236312833,93.4686,,14.140162467956545,4.588231538118686
FA161ACPHi,121.20698236312833,9.2378,,12.55279541015625,13.9370824022727
FA80ACPHi,121.20698236312833,0.4264,,12.932096481323242,6.527098890776144
FACOAE100,129.92752530694554,97.6527,,2.084498405456543,4.69157887104192
FACOAE120,129.92752530694554,24.1418,6.1557994,2.9707345962524414,1.8119660138730829
FACOAE140,129.92752530694554,0.7657,6.0162106,3.060499429702759,6.808242830397126
FACOAE141,129.92752530694554,0.4779,,2.084498405456543,4.69157887104192
FACOAE160,129.92752530694554,2.4235,4.933369,2.5598912239074707,3.980374317137799
FACOAE161,129.92752530694554,2.6877,,2.084498405456543,4.69157887104192
FACOAE180,129.92752530694554,102.7713,2.4605308,2.5598912239074707,6.536447002708444
FACOAE181,129.92752530694554,0.8212,,2.279223680496216,3.980374317137799
FACOAE60,129.92752530694554,1.2875,,2.084498405456543,3.9460798979623735
FACOAE80,129.92752530694554,98.8085,6.577482,2.4119296073913574,2.388254761409444
FACOAL100t2pp_num1,133.20262771610487,1.1006,,0.8227182626724243,6.130754302507611
FACOAL100t2pp_num2,130.15983707102805,,,0.784010648727417,59.507895368453305
FACOAL120t2pp_num1,130.15983707102805,19.0247,,1.8313961029052728,4.765863679138536
FACOAL120t2pp_num2,133.20262771610487,,,0.8863211274147034,18.05149927356397
FACOAL140t2pp_num1,130.15983707102805,11.2787,,1.7776809930801392,5.625614300322807
FACOAL140t2pp_num2,133.20262771610487,,,0.8603252172470093,20.83005914936328
FACOAL141t2pp_num1,130.15983707102805,28.7165,,0.784010648727417,4.239897124043
FACOAL141t2pp_num2,133.20262771610487,,,0.8227182626724243,2.229301480764941
FACOAL160t2pp_num1,130.15983707102805,0.1239,1.6580877,1.9437445402145384,3.9460798979623735
FACOAL160t2pp_num2,133.20262771610487,,0.9907461,0.940693199634552,3.653492800559781
FACOAL161t2pp_num1,133.20262771610487,1.8389,,0.8227182626724243,5.770470497209467
FACOAL161t2pp_num2,130.15983707102805,,,0.784010648727417,2.229301480764941
FACOAL180t2pp_num1,130.15983707102805,12.8932,0.47085685,1.9437445402145384,83.84012168321993
FACOAL180t2pp_num2,133.20262771610487,,0.2981479,0.9131025671958924,6.154294957250831
FACOAL181t2pp_num1,133.20262771610487,2.0869,0.6667386,0.9547581672668456,3.842358408537775
FACOAL181t2pp_num2,130.15983707102805,,1.917772,0.8077006340026855,5.511913782654467
FACOAL60t2pp_num1,133.20262771610487,12.0658,0.33380517,1.043947696685791,0.1594220641833325
FACOAL60t2pp_num2,130.15983707102805,,1.1717116,0.6178660988807678,3.653492800559781
FACOAL80t2pp_num1,133.20262771610487,7.4765,0.39327073,0.9691175222396852,8.395630847886949
FACOAL80t2pp_num2,130.15983707102805,,0.77412254,1.9437445402145384,2.49260093430609
FADRx,120.79836756009021,,,,
FADRx2,119.06658842098136,,,,
FADt,27.0,,,,
FADtex_num1,96.29042090558659,,,,
FADtex_num2,33.2825,,,,
FADtex_num3,96.29042090558659,,,,
FADtex_num4,94.81680000000001,,,,
FADtex_reverse_num1,96.29042090558659,,,,
FADtex_reverse_num2,33.2825,,,,
FADtex_reverse_num3,96.29042090558659,,,,
FADtex_reverse_num4,94.81680000000001,,,,
FALDH2,130.15983707102805,0.3417,25.540747,7.486851692199707,3.8937879056085154
FALDH2_reverse,130.15983707102805,0.2267,12.9375925,8.433597564697266,6.060764487736015
FALDtex_num1,96.29042090558659,,,,
FALDtex_num2,33.2825,,,,
FALDtex_num3,94.81680000000001,,,,
FALDtex_num4,96.29042090558659,,,,
FALDtex_reverse_num1,96.29042090558659,,,,
FALDtex_reverse_num2,33.2825,,,,
FALDtex_reverse_num3,94.81680000000001,,,,
FALDtex_reverse_num4,96.29042090558659,,,,
FALGTHLs,,14.142,,,20.83005914936328
FBA3,106.4556997281849,,,,
FBA3_reverse,106.4556997281849,36.8036,5.67184,17.86041831970215,2.25626747070846
FBA_num1,106.4556997281849,,,,
FBA_num2,115.69288473855742,,,,
FBA_reverse_num1,106.4556997281849,32.2647,9.922284,10.71681308746338,5.171331930782302
FBA_reverse_num2,115.69288473855742,,3.614696,25.40924453735352,8.939373321202341
FBP_num1,136.71153247522938,5.2893,1.4790483,5.689280986785889,8.904353075217367
FBP_num2,158.9366175174943,5.3692,2.9659703,13.217172622680664,2.2716358764902225
FBP_num3,157.17088698230995,6.2323,1.4826157,8.377740859985352,2.97733537733062
FBP_num4,175.19368414411719,9.8683,2.6124322,26.217117309570312,3.5613761147405705
FCI,121.23861216232467,,,,
FCI_reverse,121.23861216232467,,,,
FCLK,149.80799644754114,0.6488,7.8029594,29.29063606262207,10.728613456472884
FCLPA_num1,143.57225923783585,,,,
FCLPA_num2,167.18571428571434,,,,
FCLPA_reverse_num1,143.57225923783585,96.4075,3.1505065,9.60780429840088,32.40307959655166
FCLPA_reverse_num2,167.18571428571434,,6.910525,16.749155044555664,6.154294957250831
FCLT_num1,286.48954519348763,4.6017,,,3.2749292691771887
FCLT_num2,189.6850202355557,2.7964,,,0.804671281974783
FCLT_num3,255.98631796332796,7.7999,,,4.074876182746937
FDH4pp_num1,116.15819206211874,179.5767,11.127838,32.3933219909668,34.33856394165991
FDH4pp_num2,116.15819206211874,,22.965372,14.4327974319458,3.5556925393700345
FDH5pp_num1,116.15819206211874,256.6802,7.5893445,14.4327974319458,7.412650165523958
FDH5pp_num2,116.15819206211874,,0.8271259,32.3933219909668,3.5556925393700345
FDMO,169.35117402633932,30.4097,0.9375849,2.3657257556915283,5.809898887901974
FDMO2,169.35117402633932,24.1225,2.2979283,2.100151300430298,5.628355577673853
FDMO3,169.35117402633932,4.4233,1.7063788,2.1636102199554443,10.16403937479348
FDMO4,169.35117402633932,2.4947,1.7063788,,10.16403937479348
FDMO6,169.35117402633932,3.1947,2.0920672,2.3657257556915283,5.689178149808956
FE2abcpp,75.41,,,,
FE2t2pp,33.2825,,,,
FE2t3pp,75.41,,,,
FE2tex_num1,33.2825,,,,
FE2tex_num2,96.29042090558659,,,,
FE2tex_num3,96.29042090558659,,,,
FE2tex_num4,94.81680000000001,,,,
FE2tex_reverse_num1,33.2825,,,,
FE2tex_reverse_num2,96.29042090558659,,,,
FE2tex_reverse_num3,96.29042090558659,,,,
FE2tex_reverse_num4,94.81680000000001,,,,
FE2tpp,33.2825,,,,
FE3DCITR5,163.90399822377057,1.9392,,,3.021761165784849
FE3DCITabcpp,90.65907860738318,87.1145,,,10.343030383997991
FE3DCITexs,,12.9585,,,14.112037082036364
FE3DCITtonex,178.65984365785727,14.8081,,,10.343030383997991
FE3DHBZS3R,163.90399822377057,14.3155,,74.32784271240234,14.184827825821973
FE3DHBZStonex_num1,176.53793119354842,241.3498,,,8.735721749952106
FE3DHBZStonex_num2,149.80799644754114,,,,10.475654966689731
FE3HOXabcpp,113.04789556080048,12.1037,,4.216712951660156,4.810772528691261
FE3HOXexs,,8.3943,,,3.308078075270198
FE3HOXtonex,176.5379311935484,16.9047,,15.794880867004396,6.9899481650584585
FE3Ri,120.79836756009021,,,,
FE3tex_num1,96.29042090558659,,,,
FE3tex_num2,33.2825,,,,
FE3tex_num3,94.81680000000001,,,,
FE3tex_num4,96.29042090558659,,,,
FE3tex_reverse_num1,96.29042090558659,,,,
FE3tex_reverse_num2,33.2825,,,,
FE3tex_reverse_num3,94.81680000000001,,,,
FE3tex_reverse_num4,96.29042090558659,,,,
FECRMabcpp,113.04789556080048,19.047,1.7244173,,5.359793510374774
FECRMexs,,1.403,,,5.809898887901974
FECRMtonex,176.5379311935484,197.3173,1.9272676,,4.685826033894374
FEENTERES,136.47847541820553,2.78,5.573339,,1.122388381894457
FEENTERR4,163.90399822377057,1.1312,12.958516,,4.763953150317437
FEENTERabcpp,97.76404181117316,34.4974,2.5991762,,5.300955207112856
FEENTERexs,,1.6091,,,7.381707492199664
FEENTERtex,125.40399822377057,100.6482,2.1257277,42.18484115600586,1.2556971297984412
FEENTERtonex,149.80799644754114,6.957,2.9209743,,5.300955207112856
FEENTERtpp,23.0,22.0056,4.882302,19.437274932861328,3.349904451118284
FEOXAMR1,233.1372332225382,4.2905,,,11.549273436294202
FEOXAMR2,233.1372332225382,3.6467,0.2327972,,27.27692629593403
FEOXAMR3,233.1372332225382,4.5865,0.3569144,,19.244673610917665
FEOXAMabcpp,113.04789556080048,60.5758,,,6.064563476980895
FEOXAMexs,,3.3957,,,49.198935661722246
FEOXAMtonex,176.5379311935484,6.0419,,,10.475654966689731
FEROpp_num1,206.75125446366417,,,,
FEROpp_num2,247.95002915753076,,,,
FESD1s,,60.9476,,,1.753423246287524
FESD2s,,4.2905,,,2.312153051635714
FESR,218.32443728754563,17.1398,,8.226614952087402,1.0324053671733493
FHL_num1,101.0,21.9165,18.265863,,180.06711306374774
FHL_num2,120.50274604186052,,5.1820707,56.41554641723633,10.397610637812583
FLDR2_num1,136.2454183611817,7.9926,,7.724188327789307,2.009434280216772
FLDR2_num2,125.92515286381274,,,7.724188327789307,4.126232577709164
FLVR_num1,120.79836756009021,14.2286,1.4060467,17.776649475097656,1.10372881793359
FLVR_num2,121.23861216232467,,11.935861,29.488563537597656,6.7859805272721
FLVRx,120.79836756009021,112.144,1.4060467,26.177021026611328,5.809898887901974
FMNAT,121.175352563932,4.2382,,2.199819564819336,8.735721749952106
FMNRx2_num1,132.2430459180489,5.6708,,3.0695273876190186,1.7033356609424497
FMNRx2_num2,120.79836756009021,,,14.009480476379396,6.814832905594133
FMNRx2_num3,119.06658842098136,,,4.061652183532715,20.83005914936328
FMNRx_num1,132.2430459180489,1.9597,,3.669797897338867,10.475654966689731
FMNRx_num2,120.79836756009021,,,20.62967300415039,1.7851135665555418
FMNt,27.0,,,,
FMNtex_num1,96.29042090558659,,,,
FMNtex_num2,94.81680000000001,,,,
FMNtex_num3,33.2825,,,,
FMNtex_num4,96.29042090558659,,,,
FMNtex_reverse_num1,96.29042090558659,,,,
FMNtex_reverse_num2,94.81680000000001,,,,
FMNtex_reverse_num3,33.2825,,,,
FMNtex_reverse_num4,96.29042090558659,,,,
FOMETRi,123.60963225270937,115.9813,0.49919066,8.34113883972168,3.802692970292663
FORCT,160.70234805267864,1.6189,14.469259,13.199729919433594,3.2394747145515583
FORCT_reverse,160.70234805267864,4.4672,8.650675,12.43678379058838,7.860189042422557
FORt2pp_num1,25.0,8.3044,3.74417,75.28535461425781,8.638426999230715
FORt2pp_num2,33.2825,,1.1120456,34.29802703857422,9.945834285751776
FORtex_num1,96.29042090558659,,,,
FORtex_num2,33.2825,,,,
FORtex_num3,94.81680000000001,,,,
FORtex_num4,96.29042090558659,,,,
FORtex_reverse_num1,96.29042090558659,,,,
FORtex_reverse_num2,33.2825,,,,
FORtex_reverse_num3,94.81680000000001,,,,
FORtex_reverse_num4,96.29042090558659,,,,
FORtppi_num1,25.0,,,,
FORtppi_num2,33.2825,,,,
FRD2,117.8304304761572,60.8391,4.0217223,2.16138219833374,6.154294957250831
FRD3,117.8304304761572,317.5315,18.395582,2.16138219833374,6.154294957250831
FRUK,149.80799644754114,155.3456,20.928062,9.677383422851562,2.30114731337025
FRULYSDG,136.47847541820553,12.9585,,12.414849281311035,2.3823735145285267
FRULYSDG_reverse,136.47847541820553,9.6959,3.2478535,15.29117488861084,13.4266919696335
FRULYSE,197.70251011777788,,,,
FRULYSE_reverse,197.70251011777788,,,,
FRULYSK,154.8978386945808,119.2611,2.3006494,21.11548614501953,1.10372881793359
FRULYSt2pp,27.0,113054.0789,3.063361,24.233911514282227,5.770470497209467
FRULYStex_num1,96.29042090558659,,,,
FRULYStex_num2,33.2825,,,,
FRULYStex_num3,94.81680000000001,,,,
FRULYStex_num4,96.29042090558659,,,,
FRULYStex_reverse_num1,96.29042090558659,,,,
FRULYStex_reverse_num2,33.2825,,,,
FRULYStex_reverse_num3,94.81680000000001,,,,
FRULYStex_reverse_num4,96.29042090558659,,,,
FRUURt2rpp,23.0,15.3628,0.6418195,28.622377395629883,7.288727116924398
FRUURt2rpp_reverse,23.0,0.9149,0.6418195,28.622377395629883,4.810772528691261
FRUURtex_num1,96.29042090558659,,,,
FRUURtex_num2,33.2825,,,,
FRUURtex_num3,94.81680000000001,,,,
FRUURtex_num4,96.29042090558659,,,,
FRUURtex_reverse_num1,96.29042090558659,,,,
FRUURtex_reverse_num2,33.2825,,,,
FRUURtex_reverse_num3,94.81680000000001,,,,
FRUURtex_reverse_num4,96.29042090558659,,,,
FRUpts2pp,152.62479040685164,107.9288,0.96225995,10.71681308746338,8.133886579587905
FRUptspp,157.17088698230995,6.957,0.96225995,14.24657154083252,20.83005914936328
FRUtex_num1,96.29042090558659,,,,
FRUtex_num2,33.2825,,,,
FRUtex_num3,94.81680000000001,,,,
FRUtex_num4,96.29042090558659,,,,
FRUtex_reverse_num1,96.29042090558659,,,,
FRUtex_reverse_num2,33.2825,,,,
FRUtex_reverse_num3,94.81680000000001,,,,
FRUtex_reverse_num4,96.29042090558659,,,,
FTHFD,152.5584987702834,1.3046,4.3047585,30.288894653320312,12.628470676953103
FUCtex_num1,96.29042090558659,,,,
FUCtex_num2,33.2825,,,,
FUCtex_num3,94.81680000000001,,,,
FUCtex_num4,96.29042090558659,,,,
FUCtex_reverse_num1,96.29042090558659,,,,
FUCtex_reverse_num2,33.2825,,,,
FUCtex_reverse_num3,94.81680000000001,,,,
FUCtex_reverse_num4,96.29042090558659,,,,
FUCtpp,23.0,4.1393,1.9852217,17.25525665283203,6.154294957250831
FUCtpp_reverse,23.0,0.8782,1.9852217,17.25525665283203,4.810772528691261
FUM_num1,120.79836756009021,1.4882,11.563448,40.91352844238281,6.154294957250831
FUM_num2,121.175352563932,1.1482,9.72597,42.14790725708008,83.54885239895054
FUM_num3,128.2406734749161,1.0117,37.649143,439.45849609375,83.54885239895054
FUM_reverse_num1,120.79836756009021,,,,
FUM_reverse_num2,121.175352563932,,,,
FUM_reverse_num3,128.2406734749161,,,,
FUMt1pp,33.2825,,,,
FUMt1pp_reverse,33.2825,,,,
FUMt2_2pp,23.0,3.1002,44.693756,34.960540771484375,6.154294957250831
FUMt2_3pp_num1,23.0,1.0691,19.879072,10.387778282165527,5.300955207112856
FUMt2_3pp_num2,23.0,,11.051628,20.661272048950195,1.2556971297984412
FUMt2_3pp_num3,28.14125,,6.1287756,8.977588653564453,0.536723264075099
FUMtex_num1,96.29042090558659,,,,
FUMtex_num2,33.2825,,,,
FUMtex_num3,94.81680000000001,,,,
FUMtex_num4,96.29042090558659,,,,
FUMtex_reverse_num1,96.29042090558659,,,,
FUMtex_reverse_num2,33.2825,,,,
FUMtex_reverse_num3,94.81680000000001,,,,
FUMtex_reverse_num4,96.29042090558659,,,,
FUSAtex_num1,96.29042090558659,,,,
FUSAtex_num2,96.29042090558659,,,,
FUSAtex_num3,94.81680000000001,,,,
FUSAtex_num4,33.2825,,,,
FUSAtex_reverse_num1,96.29042090558659,,,,
FUSAtex_reverse_num2,96.29042090558659,,,,
FUSAtex_reverse_num3,94.81680000000001,,,,
FUSAtex_reverse_num4,33.2825,,,,
FUSAtpp_num1,97.76404181117316,9.2107,4.2904243,42.18484115600586,5.983132975696
FUSAtpp_num2,149.80799644754114,,6.4552627,42.18484115600586,10.397610637812583
Ftex_num1,96.29042090558659,,,,
Ftex_num2,33.2825,,,,
Ftex_num3,94.81680000000001,,,,
Ftex_num4,96.29042090558659,,,,
Ftex_reverse_num1,96.29042090558659,,,,
Ftex_reverse_num2,33.2825,,,,
Ftex_reverse_num3,94.81680000000001,,,,
Ftex_reverse_num4,96.29042090558659,,,,
Ftpp,33.2825,,,,
G1PACT,98.49306668197663,35.4294,5.5297604,8.468145370483398,159.3097940994555
G1PP_num1,206.75125446366417,13.7262,1.3449012,9.530440330505373,33.66240634310002
G1PP_num2,157.17088698230995,9.8683,2.7539678,10.54637622833252,8.645785370246568
G1PP_num3,175.19368414411719,5.0932,4.3668857,39.77257537841797,8.645785370246568
G1PPpp_num1,197.70251011777788,7.7255,24.619047,86.1111831665039,3.709008719383553
G1PPpp_num2,205.72000000000008,,7.0613217,130.6346435546875,5.511913782654467
G1PTT_num1,117.63095515668913,1.3898,3.8417833,12.419198036193848,33.66240634310002
G1PTT_num2,97.76404181117316,2.3523,4.941865,12.43678379058838,69.5562354139795
G1Ptex_num1,96.29042090558659,,,,
G1Ptex_num2,33.2825,,,,
G1Ptex_num3,94.81680000000001,,,,
G1Ptex_num4,96.29042090558659,,,,
G1Ptex_reverse_num1,96.29042090558659,,,,
G1Ptex_reverse_num2,33.2825,,,,
G1Ptex_reverse_num3,94.81680000000001,,,,
G1Ptex_reverse_num4,96.29042090558659,,,,
G1SAT,123.77764512125493,,,,
G1SAT_reverse,123.77764512125493,,,,
G2PP,189.6850202355557,5.0809,0.3943942,2.46583890914917,12.166493689076262
G2PPpp_num1,222.8937010511005,2.2569,11.396507,11.405914306640623,19.340076933523704
G2PPpp_num2,205.72000000000008,,13.082127,156.18138122558594,4.869782303147899
G3PAT120,77.0261035910316,77030.5365,0.8790035,7.509454250335693,7.198881129148654
G3PAT140,77.0261035910316,275.4998,0.8790035,6.867886543273926,13.9370824022727
G3PAT141,77.0261035910316,8.9937,0.8790035,14.468218803405762,5.055499639337729
G3PAT160,77.0261035910316,253.747,0.8790035,14.468218803405762,2.9104181261561552
G3PAT161,77.0261035910316,107.3118,0.8790035,14.468218803405762,7.593811851739925
G3PAT180,77.0261035910316,16.8422,0.8790035,6.47092342376709,7.497355702650688
G3PAT181,77.0261035910316,10.6933,0.8790035,14.468218803405762,4.61860532862731
G3PCabcpp,124.33102801558226,18.4611,4.3894687,8.750226020812988,5.160646713364276
G3PCtex_num1,96.29042090558659,,,,
G3PCtex_num2,33.2825,,,,
G3PCtex_num3,94.81680000000001,,,,
G3PCtex_num4,96.29042090558659,,,,
G3PCtex_reverse_num1,96.29042090558659,,,,
G3PCtex_reverse_num2,33.2825,,,,
G3PCtex_reverse_num3,94.81680000000001,,,,
G3PCtex_reverse_num4,96.29042090558659,,,,
G3PD2,136.71153247522938,0.5601,84.425446,95.45109558105467,2.9633630070897
G3PD2_reverse,136.71153247522938,11.4197,119.18326,75.05875396728516,29.39165891366132
G3PD5_num1,130.31931091954138,12.0468,3.2860243,23.871240615844727,4.505918121530305
G3PD5_num2,124.73964281862038,11.2145,15.998874,31.296167373657227,6.029423425870919
G3PD6,130.31931091954138,5581.1557,1.1057322,24.592544555664062,4.505918121530305
G3PD7,130.31931091954138,12.0215,3.2860243,24.592544555664062,4.505918121530305
G3PEabcpp,124.33102801558226,30.6296,2.5903707,8.750226020812988,3.0876692428883983
G3PEtex_num1,96.29042090558659,,,,
G3PEtex_num2,94.81680000000001,,,,
G3PEtex_num3,96.29042090558659,,,,
G3PEtex_num4,33.2825,,,,
G3PEtex_reverse_num1,96.29042090558659,,,,
G3PEtex_reverse_num2,94.81680000000001,,,,
G3PEtex_reverse_num3,96.29042090558659,,,,
G3PEtex_reverse_num4,33.2825,,,,
G3PGabcpp,124.33102801558226,13.7509,3.687895,8.750226020812988,8.126022089600111
G3PGtex_num1,96.29042090558659,,,,
G3PGtex_num2,33.2825,,,,
